0, 2.06419420242, 1.99217987061, 0.107882976532
1, 0.177982091904, 0.176344156265, 0.0723719596863
0, 2.29305505753, 2.26310110092, 0.350904226303
1, 0.342038869858, 0.345692157745, 0.0662648677826
2, 0.490190029144, 0.491279840469, 0.0414390563965
3, 0.0672070980072, 0.0666329860687, 0.0409309864044
4, 2.61697506905, 2.56648087502, 0.0550360679626
5, 0.064964056015, 0.0689129829407, 0.0317440032959
6, 0.920633077621, 0.917513847351, 0.0622298717499
7, 0.241183996201, 0.239990949631, 0.050901889801
8, 0.296523094177, 0.290840148926, 0.0619888305664
9, 0.113103151321, 0.105301856995, 0.082044839859
10, 0.25129699707, 0.25542807579, 0.0380690097809
11, 1.38621616364, 1.38598704338, 0.0422649383545
12, 0.390555143356, 0.396733045578, 0.183541059494
13, 1.61027288437, 1.62011408806, 0.116729974747
14, 0.881955862045, 0.862101078033, 0.0742349624634
15, 0.26130604744, 0.264768123627, 0.0758781433105
16, 103.99809289, 103.721931934, 3.01175904274
17, 0.120290994644, 0.119776010513, 0.0559148788452
18, 0.204123020172, 0.205602884293, 0.0740749835968
19, 0.162322044373, 0.167246818542, 0.0678389072418
20, 0.128989934921, 0.124194860458, 0.040953874588
21, 0.0718259811401, 0.076651096344, 0.0375139713287
22, 1.22905802727, 1.23774695396, 0.0275549888611
23, 40.7089262009, 40.0805401802, 0.0603959560394
24, 0.345395088196, 0.347236156464, 0.0787189006805
25, 7.95802807808, 7.979637146, 0.12576007843
26, 2.3593878746, 2.3701171875, 0.20628285408
27, 0.63840007782, 0.64030790329, 0.0664920806885
28, 0.234699010849, 0.231639146805, 0.0781071186066
29, 10.8407051563, 11.017346859, 0.123334884644
